update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,400,552.4798375610982,0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.92610502243042,-0.15820354223251343,0.12296029925346375,0.01387140154838562,tensor(0.2738),0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,800,808.2324280238232,1,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9103782176971436,1.2359004020690918,-0.7287644147872925,0.30347713828086853,tensor(2.1937),0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,1200,826.3641087651982,1,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.936318039894104,0.12431174516677856,-0.06444983184337616,0.004470245447009802,tensor(0.0803),0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,1600,764.6862351868733,2,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9356284141540527,-0.0015176248271018267,0.007175507489591837,0.0019369513029232621,tensor(0.0283),0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,2000,917.1135102632082,2,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9348480701446533,0.05058985576033592,-0.012476671487092972,0.0013468357501551509,tensor(0.0183),0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,2400,844.401339388397,3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9350122213363647,0.036728642880916595,-0.003152304794639349,0.0011590210488066077,tensor(0.0118),0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,2800,896.7423821707866,3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9372237920761108,0.029194926843047142,-0.00699426606297493,0.0008727743988856673,tensor(0.0101),0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,3200,989.1520711081344,4,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9370096921920776,0.01847856491804123,0.000542838592082262,0.0007583756232634187,tensor(0.0081),0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,3600,1033.4565309521697,4,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9368151426315308,0.02007286250591278,0.0004192292399238795,0.0011976211098954082,tensor(0.0087),0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,4000,976.8985137964686,4,0.22750000655651093,0.3940415700781296,0.0,0.9100000262260437,77.5,38.97114317029974,10.0,100.0,1.9381877183914185,0.0183574128895998,0.046903353184461594,0.013835592195391655,tensor(0.0617),0.22750000655651093,0.3940415700781296,0.0,0.9100000262260437
11,4400,894.2478277045358,5,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.936866283416748,0.07657989859580994,-0.017118845134973526,0.0017667618812993169,tensor(0.0270),0.0,0.0,0.0,0.0
12,4800,842.5934891569653,5,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9366971254348755,0.05358361825346947,-0.015060161240398884,0.0008216540445573628,tensor(0.0204),0.0,0.0,0.0,0.0
13,5200,626.1017281857091,6,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.937199354171753,0.03756287693977356,0.00020547911117319018,0.001122951041907072,tensor(0.0066),0.0,0.0,0.0,0.0
14,5600,597.7772393643554,7,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9370650053024292,0.03581991046667099,0.014122544787824154,0.0017988834297284484,tensor(0.0158),0.0,0.0,0.0,0.0
15,6000,634.8585332258663,7,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9345675706863403,0.05635930970311165,-0.007875064387917519,0.0017443704418838024,tensor(0.0106),0.0,0.0,0.0,0.0
16,6400,631.2378378134326,8,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9359349012374878,0.043931376188993454,-0.0012728029396384954,0.0020649584475904703,tensor(0.0086),0.0,0.0,0.0,0.0
17,6800,760.185066454734,8,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9349555969238281,0.041668638586997986,-0.0003775732475332916,0.0018612759886309505,tensor(0.0096),0.0,0.0,0.0,0.0
18,7200,656.8173134141376,9,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9339017868041992,0.04517921432852745,-0.01700855791568756,0.0013985757250338793,tensor(0.0173),0.0,0.0,0.0,0.0
19,7600,795.9729798715415,10,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.935806155204773,0.015846259891986847,0.0237474013119936,0.002250972203910351,tensor(0.0246),0.0,0.0,0.0,0.0
20,8000,813.9794821785084,10,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9306172132492065,0.05303310230374336,-0.0014620107831433415,0.002006912138313055,tensor(0.0084),0.0,0.0,0.0,0.0
21,8400,824.7432572932822,11,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.927078366279602,0.04937393218278885,-0.004349257797002792,0.0018844874575734138,tensor(0.0098),0.0,0.0,0.0,0.0
22,8800,810.8578250131702,11,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9266613721847534,0.043527550995349884,0.00469020614400506,0.0026936368085443974,tensor(0.0138),0.0,0.0,0.0,0.0
23,9200,674.8480837047022,12,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.9178401231765747,0.05228715389966965,0.0006269346922636032,0.0023650259245187044,tensor(0.0100),0.0,0.0,0.0,0.0
24,9600,783.9091598491542,12,0.22975000739097595,0.3979386858404954,0.0,0.9190000295639038,77.25,39.40415587219196,9.0,100.0,1.9081782102584839,0.06035051494836807,0.02268504537642002,0.012974495999515057,tensor(0.0374),0.22975000739097595,0.3979386858404954,0.0,0.9190000295639038
25,10000,642.4214808089728,13,0.4271999955177307,0.3846335376292055,0.0,0.9909999966621399,59.2,37.87030498952973,1.0,100.0,1.8964157104492188,0.09263988584280014,0.07572972774505615,0.020561126992106438,tensor(0.0972),0.4271999955177307,0.3846335376292055,0.0,0.9909999966621399
26,10400,773.329264768177,13,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.8569527864456177,0.2333444058895111,-0.05162475258111954,0.006057598162442446,tensor(0.0996),0.0,0.0,0.0,0.0
27,10800,714.7099619326101,14,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.8850637674331665,0.11672765016555786,-0.018695969134569168,0.0029602977447211742,tensor(0.0222),0.0,0.0,0.0,0.0
28,11200,736.5806799442951,14,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.8713958263397217,0.09787585586309433,-0.0013141084928065538,0.0029199551790952682,tensor(0.0124),0.0,0.0,0.0,0.0
29,11600,776.9916725830647,15,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.8621368408203125,0.10191160440444946,0.0003718677908182144,0.0032860159408301115,tensor(0.0111),0.0,0.0,0.0,0.0
30,12000,805.1534532561576,15,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.8559095859527588,0.10606568306684494,0.0002780311624519527,0.0031105943489819765,tensor(0.0104),0.0,0.0,0.0,0.0
